"source","target","action"
"AGRN","ZFYVE27",1
"AGRN","ZMAT3",-1
"AIFM1","CORO1A",1
"AIFM1","DKC1",1
"AIFM1","HSP90AB1",1
"AIFM1","MCM3",1
"AIFM1","NAT10",1
"AIFM1","PLK1",1
"AIFM1","SAE1",1
"AIFM1","SNX12",1
"AIFM1","TUBB",1
"AIFM1","UBA1",1
"AKT1","AARS",1
"AKT1","ABL1",1
"AKT1","ACTB",1
"AKT1","ACTN4",1
"AKT1","ADRBK1",1
"AKT1","AKT1S1",1
"AKT1","AKT2",1
"AKT1","ANAPC10",-1
"AKT1","ANAPC2",1
"AKT1","AP2A2",1
"AKT1","AP2M1",1
"AKT1","ARF1",1
"AKT1","ARF3",1
"AKT1","ARFGAP1",1
"AKT1","ARFGAP2",1
"AKT1","ARHGEF1",1
"AKT1","ARHGEF11",1
"AKT1","ARRB2",1
"AKT1","ATG12",-1
"AKT1","ATP2A2",1
"AKT1","ATP6AP1",1
"AKT1","ATP6V0A1",1
"AKT1","ATP6V0C",1
"AKT1","ATP6V1G2",1
"AKT1","BECN1",1
"AKT1","CAPN1",1
"AKT1","CAPZA2",-1
"AKT1","CDC25B",1
"AKT1","CDC34",1
"AKT1","CDC42",-1
"AKT1","CHD8",1
"AKT1","CHMP2B",-1
"AKT1","CORO1A",1
"AKT1","CSNK1D",1
"AKT1","CSNK1G3",-1
"AKT1","CTBP1",1
"AKT1","CUL7",1
"AKT1","DDB1",1
"AKT1","DGKZ",1
"AKT1","DNM2",1
"AKT1","DVL3",1
"AKT1","DYNC1H1",1
"AKT1","E2F4",1
"AKT1","EGLN2",1
"AKT1","EPOR",1
"AKT1","FLNA",1
"AKT1","FOLR1",-1
"AKT1","FZR1",1
"AKT1","GBF1",1
"AKT1","GNAI2",1
"AKT1","GNG11",-1
"AKT1","HCLS1",1
"AKT1","HGS",1
"AKT1","HSP90AB1",1
"AKT1","IFNGR2",1
"AKT1","IKBKG",1
"AKT1","IL2RG",1
"AKT1","IMPA1",-1
"AKT1","INPP5D",1
"AKT1","INPPL1",1
"AKT1","ITPR3",1
"AKT1","JAK1",1
"AKT1","JAK3",1
"AKT1","LMNB2",1
"AKT1","MAP2K2",1
"AKT1","MAP2K3",1
"AKT1","MAP2K7",1
"AKT1","MAP3K11",1
"AKT1","MAP4K1",1
"AKT1","MAPK8",-1
"AKT1","MAX",1
"AKT1","MCM3",1
"AKT1","MGRN1",1
"AKT1","MSN",1
"AKT1","MTMR3",1
"AKT1","MYH9",1
"AKT1","NCK1",-1
"AKT1","NCKAP1L",1
"AKT1","NXF1",1
"AKT1","PFN1",1
"AKT1","PIK3CD",1
"AKT1","PIP4K2B",1
"AKT1","PIP5K1C",1
"AKT1","POLR2A",1
"AKT1","POLR2E",1
"AKT1","POLR2K",-1
"AKT1","PPP2R1A",1
"AKT1","PPP2R5D",1
"AKT1","PRKACA",1
"AKT1","PSD4",1
"AKT1","PTK2B",1
"AKT1","RAB5B",1
"AKT1","RAB5C",1
"AKT1","RAPGEF1",1
"AKT1","RELA",1
"AKT1","RELT",1
"AKT1","RPS6KA4",1
"AKT1","SAE1",1
"AKT1","SH3GLB2",1
"AKT1","SPG21",1
"AKT1","SPI1",1
"AKT1","SPTAN1",1
"AKT1","SRF",1
"AKT1","STAM2",-1
"AKT1","STAT6",1
"AKT1","STK11",1
"AKT1","STK36",1
"AKT1","STK4",1
"AKT1","STRADA",1
"AKT1","SYVN1",1
"AKT1","TAOK2",1
"AKT1","TCEB1",-1
"AKT1","TGFB1",1
"AKT1","TPM3",1
"AKT1","TSC2",1
"AKT1","TUBB",1
"AKT1","TYK2",1
"AKT1","UBA1",1
"AKT1","UBE2I",1
"AKT1","UBE2Q2",-1
"AKT1","UBE2Z",1
"AKT1","WAS",1
"AKT1","WIPF2",1
"AKT1","YWHAH",1
"AKT1","ZFYVE27",1
"AKT1","ZYX",1
"AKT1S1","ACTB",1
"AKT1S1","AKT1",1
"AKT1S1","ANAPC10",-1
"AKT1S1","ANAPC2",1
"AKT1S1","AP2A2",1
"AKT1S1","AP2M1",1
"AKT1S1","APH1A",1
"AKT1S1","ARF1",1
"AKT1S1","ARFGAP2",1
"AKT1S1","ARHGEF1",1
"AKT1S1","ARRB2",1
"AKT1S1","ATG12",-1
"AKT1S1","ATP6V0A1",1
"AKT1S1","ATP6V0C",1
"AKT1S1","ATP6V1G2",1
"AKT1S1","CALR",1
"AKT1S1","CHD8",1
"AKT1S1","CHMP2B",-1
"AKT1S1","CUL7",1
"AKT1S1","DGKZ",1
"AKT1S1","DNM2",1
"AKT1S1","DVL3",1
"AKT1S1","E2F4",1
"AKT1S1","EGLN2",1
"AKT1S1","FLNA",1
"AKT1S1","GBF1",1
"AKT1S1","GNAI2",1
"AKT1S1","HCLS1",1
"AKT1S1","HGS",1
"AKT1S1","HSP90AB1",1
"AKT1S1","IFNGR2",1
"AKT1S1","IKBKG",1
"AKT1S1","IMPA1",-1
"AKT1S1","INPP5D",1
"AKT1S1","INPPL1",1
"AKT1S1","MAP2K2",1
"AKT1S1","MAP2K7",1
"AKT1S1","MAPKAPK2",1
"AKT1S1","MSN",1
"AKT1S1","MYH9",1
"AKT1S1","NCKAP1L",1
"AKT1S1","NCSTN",1
"AKT1S1","NFKB2",1
"AKT1S1","NXF1",1
"AKT1S1","PFN1",1
"AKT1S1","PIP5K1C",1
"AKT1S1","POLR2A",1
"AKT1S1","POLR2K",-1
"AKT1S1","PPP1R12C",1
"AKT1S1","PPP2R1A",1
"AKT1S1","PRKACA",1
"AKT1S1","PSD4",1
"AKT1S1","RAB5B",1
"AKT1S1","RAB5C",1
"AKT1S1","RAPGEF1",1
"AKT1S1","RELA",1
"AKT1S1","RPS6KA4",1
"AKT1S1","SPI1",1
"AKT1S1","SPTAN1",1
"AKT1S1","STAT6",1
"AKT1S1","TAOK2",1
"AKT1S1","TGFB1",1
"AKT1S1","TLN1",1
"AKT1S1","TSC2",1
"AKT1S1","TUBB",1
"AKT1S1","TYK2",1
"AKT1S1","UBA1",1
"AKT1S1","WIPF2",1
"AKT1S1","YWHAH",1
"AKT1S1","ZYX",1
"AKT2","ADRBK1",1
"AKT2","AKT1",1
"AKT2","ANAPC2",1
"AKT2","AP2M1",1
"AKT2","ARF1",1
"AKT2","ARFGAP2",1
"AKT2","ARHGEF1",1
"AKT2","ATG12",-1
"AKT2","ATP6V1G2",1
"AKT2","CAV2",-1
"AKT2","CHD8",1
"AKT2","CORO1A",1
"AKT2","CTBP1",1
"AKT2","DNM2",1
"AKT2","DVL3",1
"AKT2","E2F4",1
"AKT2","EGLN2",1
"AKT2","FBL",1
"AKT2","FZR1",1
"AKT2","GBF1",1
"AKT2","GRB2",1
"AKT2","GUCY1B3",-1
"AKT2","HCLS1",1
"AKT2","HGS",1
"AKT2","HSP90AB1",1
"AKT2","IKBKG",1
"AKT2","IL15",-1
"AKT2","INPP5D",1
"AKT2","INPPL1",1
"AKT2","LMNB2",1
"AKT2","MAP2K2",1
"AKT2","MAP2K7",1
"AKT2","MAP4K1",1
"AKT2","MCM3",1
"AKT2","MCM5",1
"AKT2","NAT10",1
"AKT2","NCK1",-1
"AKT2","NCKAP1L",1
"AKT2","PFN1",1
"AKT2","PKMYT1",1
"AKT2","POLD2",1
"AKT2","POLR2A",1
"AKT2","POLR2E",1
"AKT2","PPP2R1A",1
"AKT2","PPP5C",1
"AKT2","PRKACA",1
"AKT2","PSD4",1
"AKT2","PTK2B",1
"AKT2","PWP2",1
"AKT2","RAB5B",1
"AKT2","RAF1",1
"AKT2","RAPGEF1",1
"AKT2","SAE1",1
"AKT2","SH3GLB2",1
"AKT2","SPTAN1",1
"AKT2","STAT6",1
"AKT2","STRADA",1
"AKT2","SYVN1",1
"AKT2","TAOK2",1
"AKT2","TUBB",1
"AKT2","TYK2",1
"AKT2","UBA1",1
"AKT2","UBE2I",1
"AKT2","YWHAH",1
"ANAPC10","ABCA2",-1
"ANAPC10","ABCC1",-1
"ANAPC10","ABCC10",-1
"ANAPC10","ABL1",-1
"ANAPC10","ACAP3",-1
"ANAPC10","ACTB",-1
"ANAPC10","ACTG1",-1
"ANAPC10","ACTN4",-1
"ANAPC10","ADRBK1",-1
"ANAPC10","AGRN",-1
"ANAPC10","AKT1",-1
"ANAPC10","AKT1S1",-1
"ANAPC10","ANAPC11",1
"ANAPC10","ANAPC2",-1
"ANAPC10","AP2A2",-1
"ANAPC10","AP2M1",-1
"ANAPC10","APH1A",-1
"ANAPC10","ARF1",-1
"ANAPC10","ARF3",-1
"ANAPC10","ARFGAP1",-1
"ANAPC10","ARFGAP2",-1
"ANAPC10","ARHGEF1",-1
"ANAPC10","ARHGEF11",-1
"ANAPC10","ARRB2",-1
"ANAPC10","ATG12",1
"ANAPC10","ATG4C",1
"ANAPC10","ATG5",1
"ANAPC10","ATP6AP1",-1
"ANAPC10","ATP6V0A1",-1
"ANAPC10","ATP6V0C",-1
"ANAPC10","ATP6V1G2",-1
"ANAPC10","BECN1",-1
"ANAPC10","CACNG6",-1
"ANAPC10","CACYBP",1
"ANAPC10","CALR",-1
"ANAPC10","CAPN1",-1
"ANAPC10","CAPZA2",1
"ANAPC10","CAPZB",-1
"ANAPC10","CASP6",1
"ANAPC10","CCDC53",1
"ANAPC10","CD34",-1
"ANAPC10","CD4",-1
"ANAPC10","CD58",1
"ANAPC10","CDC25B",-1
"ANAPC10","CDC34",-1
"ANAPC10","CDC42",1
"ANAPC10","CHD8",-1
"ANAPC10","CHMP2B",1
"ANAPC10","CLTB",-1
"ANAPC10","COL6A2",-1
"ANAPC10","CSNK1D",-1
"ANAPC10","CSNK1G2",-1
"ANAPC10","CTBP1",-1
"ANAPC10","CUL7",-1
"ANAPC10","CYCS",1
"ANAPC10","CYTH1",-1
"ANAPC10","DGKA",-1
"ANAPC10","DGKZ",-1
"ANAPC10","DNM2",-1
"ANAPC10","DVL3",-1
"ANAPC10","DYNC1H1",-1
"ANAPC10","DYNC1LI2",-1
"ANAPC10","E2F4",-1
"ANAPC10","EGLN2",-1
"ANAPC10","EPN1",-1
"ANAPC10","EPOR",-1
"ANAPC10","FLNA",-1
"ANAPC10","FOLR1",1
"ANAPC10","FZR1",-1
"ANAPC10","GBF1",-1
"ANAPC10","GIT2",-1
"ANAPC10","GNAI2",-1
"ANAPC10","HACL1",1
"ANAPC10","HCLS1",-1
"ANAPC10","HERC1",-1
"ANAPC10","HGS",-1
"ANAPC10","HLA-B",-1
"ANAPC10","HLA-C",-1
"ANAPC10","HLA-F",-1
"ANAPC10","HLA-G",-1
"ANAPC10","HSP90AB1",-1
"ANAPC10","IFNGR2",-1
"ANAPC10","IKBKG",-1
"ANAPC10","IL11RA",-1
"ANAPC10","IL2RG",-1
"ANAPC10","IL7",1
"ANAPC10","IMPA1",1
"ANAPC10","INPP5D",-1
"ANAPC10","INPPL1",-1
"ANAPC10","IRF9",-1
"ANAPC10","ITPR3",-1
"ANAPC10","JAK1",-1
"ANAPC10","JAK3",-1
"ANAPC10","JMJD7-PLA2G4B",-1
"ANAPC10","JUND",-1
"ANAPC10","LTB4R",-1
"ANAPC10","M6PR",-1
"ANAPC10","MAP2K2",-1
"ANAPC10","MAP2K3",-1
"ANAPC10","MAP2K7",-1
"ANAPC10","MAP3K11",-1
"ANAPC10","MAPK8",1
"ANAPC10","MAPK8IP3",-1
"ANAPC10","MCL1",-1
"ANAPC10","MGRN1",-1
"ANAPC10","MPHOSPH10",1
"ANAPC10","MSN",-1
"ANAPC10","MTMR3",-1
"ANAPC10","MVK",-1
"ANAPC10","MYH9",-1
"ANAPC10","NCKAP1L",-1
"ANAPC10","NCOR2",-1
"ANAPC10","NCSTN",-1
"ANAPC10","NMD3",1
"ANAPC10","NUMBL",-1
"ANAPC10","NXF1",-1
"ANAPC10","NXT1",1
"ANAPC10","PAX8",-1
"ANAPC10","PEX3",1
"ANAPC10","PFN1",-1
"ANAPC10","PI4KA",-1
"ANAPC10","PI4KB",-1
"ANAPC10","PIK3CD",-1
"ANAPC10","PIP4K2B",-1
"ANAPC10","PIP5K1C",-1
"ANAPC10","PLD2",-1
"ANAPC10","POLR1D",1
"ANAPC10","POLR2A",-1
"ANAPC10","POLR2K",1
"ANAPC10","POP4",1
"ANAPC10","PPM1D",1
"ANAPC10","PPP2R1A",-1
"ANAPC10","PPP2R5D",-1
"ANAPC10","PPP2R5E",1
"ANAPC10","PRKACA",-1
"ANAPC10","PSD4",-1
"ANAPC10","PTK2B",-1
"ANAPC10","PXN",-1
"ANAPC10","RAB11FIP3",-1
"ANAPC10","RAB5B",-1
"ANAPC10","RAB5C",-1
"ANAPC10","RAP1B",1
"ANAPC10","RAPGEF1",-1
"ANAPC10","RCHY1",1
"ANAPC10","RELA",-1
"ANAPC10","RIOK2",1
"ANAPC10","RPP30",1
"ANAPC10","SH3GLB2",-1
"ANAPC10","SPG21",-1
"ANAPC10","SPI1",-1
"ANAPC10","SPTAN1",-1
"ANAPC10","SSBP1",1
"ANAPC10","SSH1",-1
"ANAPC10","STAM2",1
"ANAPC10","STAT2",-1
"ANAPC10","STAT5A",-1
"ANAPC10","STAT6",-1
"ANAPC10","STK11",-1
"ANAPC10","STK36",-1
"ANAPC10","STK4",-1
"ANAPC10","STRADA",-1
"ANAPC10","SYMPK",-1
"ANAPC10","SYVN1",-1
"ANAPC10","TAOK2",-1
"ANAPC10","TCEB1",1
"ANAPC10","TGFB1",-1
"ANAPC10","TJAP1",-1
"ANAPC10","TLN1",-1
"ANAPC10","TPM3",-1
"ANAPC10","TSC2",-1
"ANAPC10","TUBB",-1
"ANAPC10","TYK2",-1
"ANAPC10","UBA1",-1
"ANAPC10","UBA2",1
"ANAPC10","UBE2D3",1
"ANAPC10","UBE2I",-1
"ANAPC10","UBE2K",1
"ANAPC10","UBE2Q2",1
"ANAPC10","UBE2W",1
"ANAPC10","UBE2Z",-1
"ANAPC10","VPS37A",1
"ANAPC10","WAS",-1
"ANAPC10","WASF2",-1
"ANAPC10","WIPF2",-1
"ANAPC10","ZBTB17",-1
"ANAPC10","ZFYVE27",-1
"ANAPC10","ZYX",-1
"ANAPC11","ACTB",-1
"ANAPC11","ANAPC10",1
"ANAPC11","AP2M1",-1
"ANAPC11","ARF1",-1
"ANAPC11","ARFGAP2",-1
"ANAPC11","ARHGEF1",-1
"ANAPC11","ARRB2",-1
"ANAPC11","ATG12",1
"ANAPC11","ATP6V0C",-1
"ANAPC11","ATP6V1G2",-1
"ANAPC11","BECN1",-1
"ANAPC11","CHD8",-1
"ANAPC11","DGKZ",-1
"ANAPC11","DNM2",-1
"ANAPC11","DVL3",-1
"ANAPC11","E2F4",-1
"ANAPC11","EGLN2",-1
"ANAPC11","FLNA",-1
"ANAPC11","FOLR1",1
"ANAPC11","GBF1",-1
"ANAPC11","GIT2",-1
"ANAPC11","HCLS1",-1
"ANAPC11","HERC1",-1
"ANAPC11","HGS",-1
"ANAPC11","IFNGR2",-1
"ANAPC11","IL2RG",-1
"ANAPC11","IMPA1",1
"ANAPC11","INPP5D",-1
"ANAPC11","INPPL1",-1
"ANAPC11","ITGAL",-1
"ANAPC11","JAK1",-1
"ANAPC11","JAK3",-1
"ANAPC11","MSN",-1
"ANAPC11","MTMR3",-1
"ANAPC11","MYH9",-1
"ANAPC11","NCKAP1L",-1
"ANAPC11","NFKB2",-1
"ANAPC11","NMD3",1
"ANAPC11","NXF1",-1
"ANAPC11","NXT1",1
"ANAPC11","PFN1",-1
"ANAPC11","PIK3CD",-1
"ANAPC11","PIP5K1C",-1
"ANAPC11","POLR2K",1
"ANAPC11","POP4",1
"ANAPC11","PRKACA",-1
"ANAPC11","PSD4",-1
"ANAPC11","RAB5B",-1
"ANAPC11","RAPGEF1",-1
"ANAPC11","SPTAN1",-1
"ANAPC11","TCEB1",1
"ANAPC11","TPM3",-1
"ANAPC11","TYK2",-1
"ANAPC11","UBA1",-1
"ANAPC11","WIPF2",-1
"ANAPC2","AARS2",1
"ANAPC2","ABCA7",1
"ANAPC2","ABCB6",1
"ANAPC2","ABL1",1
"ANAPC2","ACAP3",1
"ANAPC2","ACOX1",-1
"ANAPC2","ACTB",1
"ANAPC2","ACTN4",1
"ANAPC2","ADRBK1",1
"ANAPC2","AGRN",1
"ANAPC2","AKT1",1
"ANAPC2","AKT1S1",1
"ANAPC2","AKT2",1
"ANAPC2","ANAPC10",-1
"ANAPC2","AP2A1",1
"ANAPC2","AP2A2",1
"ANAPC2","AP2M1",1
"ANAPC2","APH1A",1
"ANAPC2","ARF1",1
"ANAPC2","ARF3",1
"ANAPC2","ARFGAP1",1
"ANAPC2","ARFGAP2",1
"ANAPC2","ARHGEF1",1
"ANAPC2","ARPC1B",1
"ANAPC2","ARRB2",1
"ANAPC2","ATF2",-1
"ANAPC2","ATG12",-1
"ANAPC2","ATG4B",1
"ANAPC2","ATP6AP1",1
"ANAPC2","ATP6V0A1",1
"ANAPC2","ATP6V0C",1
"ANAPC2","ATP6V1F",1
"ANAPC2","ATP6V1G1",-1
"ANAPC2","ATP6V1G2",1
"ANAPC2","BECN1",1
"ANAPC2","BMS1",1
"ANAPC2","CACNG6",1
"ANAPC2","CALR",1
"ANAPC2","CAPN1",1
"ANAPC2","CAPZA2",-1
"ANAPC2","CCDC53",-1
"ANAPC2","CD58",-1
"ANAPC2","CDC25B",1
"ANAPC2","CDC34",1
"ANAPC2","CDC42",-1
"ANAPC2","CHD8",1
"ANAPC2","CHMP2B",-1
"ANAPC2","CLTB",1
"ANAPC2","CORO1A",1
"ANAPC2","CRK",-1
"ANAPC2","CSNK1D",1
"ANAPC2","CSNK1G2",1
"ANAPC2","CSNK1G3",-1
"ANAPC2","CTBP1",1
"ANAPC2","CTSZ",-1
"ANAPC2","CUL7",1
"ANAPC2","CYTH1",1
"ANAPC2","DDB1",1
"ANAPC2","DGKZ",1
"ANAPC2","DNM2",1
"ANAPC2","DVL3",1
"ANAPC2","DYNC1H1",1
"ANAPC2","E2F4",1
"ANAPC2","EDNRB",-1
"ANAPC2","EGLN2",1
"ANAPC2","EHD1",1
"ANAPC2","EIF6",1
"ANAPC2","ELK1",1
"ANAPC2","EPN1",1
"ANAPC2","EPOR",1
"ANAPC2","FARSA",1
"ANAPC2","FLNA",1
"ANAPC2","FOLR1",-1
"ANAPC2","FZR1",1
"ANAPC2","GBF1",1
"ANAPC2","GIT2",1
"ANAPC2","GNG11",-1
"ANAPC2","GRB2",1
"ANAPC2","GUCY1B3",-1
"ANAPC2","HCLS1",1
"ANAPC2","HGS",1
"ANAPC2","HSP90AB1",1
"ANAPC2","IFNGR2",1
"ANAPC2","IKBKG",1
"ANAPC2","IL2RG",1
"ANAPC2","IMPA1",-1
"ANAPC2","INPP5D",1
"ANAPC2","INPP5E",1
"ANAPC2","INPPL1",1
"ANAPC2","IRF9",1
"ANAPC2","ITPR3",1
"ANAPC2","JAK3",1
"ANAPC2","JMJD7-PLA2G4B",1
"ANAPC2","LMNB2",1
"ANAPC2","LTB4R",1
"ANAPC2","MAP2K2",1
"ANAPC2","MAP2K3",1
"ANAPC2","MAP2K7",1
"ANAPC2","MAP3K11",1
"ANAPC2","MAP4K1",1
"ANAPC2","MAPK8",-1
"ANAPC2","MAPK8IP3",1
"ANAPC2","MCM3",1
"ANAPC2","MDN1",1
"ANAPC2","MGRN1",1
"ANAPC2","MPHOSPH10",-1
"ANAPC2","MSN",1
"ANAPC2","MTMR3",1
"ANAPC2","MVK",1
"ANAPC2","MYH9",1
"ANAPC2","NAT10",1
"ANAPC2","NCK1",-1
"ANAPC2","NCKAP1L",1
"ANAPC2","NCSTN",1
"ANAPC2","NFKB2",1
"ANAPC2","NLGN2",1
"ANAPC2","NMD3",-1
"ANAPC2","NOL6",1
"ANAPC2","NXF1",1
"ANAPC2","PAX8",1
"ANAPC2","PEX3",-1
"ANAPC2","PFN1",1
"ANAPC2","PI4KA",1
"ANAPC2","PI4KB",1
"ANAPC2","PIK3CD",1
"ANAPC2","PIM1",1
"ANAPC2","PIP4K2B",1
"ANAPC2","PIP5K1C",1
"ANAPC2","PKMYT1",1
"ANAPC2","PLD2",1
"ANAPC2","POLR2A",1
"ANAPC2","POLR2E",1
"ANAPC2","POLR2K",-1
"ANAPC2","POP4",-1
"ANAPC2","PPM1D",-1
"ANAPC2","PPP1R12C",1
"ANAPC2","PPP2R1A",1
"ANAPC2","PPP2R5D",1
"ANAPC2","PPP2R5E",-1
"ANAPC2","PPP5C",1
"ANAPC2","PRKACA",1
"ANAPC2","PSD4",1
"ANAPC2","PTK2B",1
"ANAPC2","PWP2",1
"ANAPC2","RAB11FIP3",1
"ANAPC2","RAB5B",1
"ANAPC2","RAB5C",1
"ANAPC2","RAF1",1
"ANAPC2","RAP1B",-1
"ANAPC2","RAPGEF1",1
"ANAPC2","RCHY1",-1
"ANAPC2","RELT",1
"ANAPC2","SAE1",1
"ANAPC2","SEC61A2",1
"ANAPC2","SH3GLB2",1
"ANAPC2","SNX1",1
"ANAPC2","SOCS5",-1
"ANAPC2","SPG21",1
"ANAPC2","SPHK2",1
"ANAPC2","SPI1",1
"ANAPC2","SPTAN1",1
"ANAPC2","SRF",1
"ANAPC2","STAM2",-1
"ANAPC2","STAT2",1
"ANAPC2","STAT5A",1
"ANAPC2","STAT6",1
"ANAPC2","STK11",1
"ANAPC2","STK36",1
"ANAPC2","STK4",1
"ANAPC2","STRADA",1
"ANAPC2","SYMPK",1
"ANAPC2","SYVN1",1
"ANAPC2","TAOK2",1
"ANAPC2","TCEB1",-1
"ANAPC2","TCOF1",1
"ANAPC2","TGFB1",1
"ANAPC2","TJAP1",1
"ANAPC2","TLN1",1
"ANAPC2","TMEM55A",-1
"ANAPC2","TPM3",1
"ANAPC2","TSC2",1
"ANAPC2","TUBB",1
"ANAPC2","TUBB3",1
"ANAPC2","TYK2",1
"ANAPC2","UBA1",1
"ANAPC2","UBE2I",1
"ANAPC2","UBE2Q2",-1
"ANAPC2","UBE2W",-1
"ANAPC2","UBE2Z",1
"ANAPC2","VHL",1
"ANAPC2","WAS",1
"ANAPC2","WASF2",1
"ANAPC2","WIPF2",1
"ANAPC2","WNT6",1
"ANAPC2","YWHAH",1
"ANAPC2","ZBTB17",1
"ANAPC2","ZFYVE27",1
"ANAPC2","ZYX",1
"AP2A1","ADRBK1",1
"AP2A1","AGRN",1
"AP2A1","ANAPC2",1
"AP2A1","AP2M1",1
"AP2A1","APH1A",1
"AP2A1","ARF1",1
"AP2A1","ARFGAP2",1
"AP2A1","ARHGEF1",1
"AP2A1","ARRB2",1
"AP2A1","ATG12",-1
"AP2A1","ATP6V0A1",1
"AP2A1","ATP6V1G2",1
"AP2A1","CALM3",1
"AP2A1","CALR",1
"AP2A1","CAPN1",1
"AP2A1","CDC34",1
"AP2A1","CHD8",1
"AP2A1","CTSZ",-1
"AP2A1","CUL7",1
"AP2A1","DVL3",1
"AP2A1","E2F4",1
"AP2A1","EGLN2",1
"AP2A1","EPOR",1
"AP2A1","FOLR1",-1
"AP2A1","FZR1",1
"AP2A1","GBF1",1
"AP2A1","HGS",1
"AP2A1","IFNGR2",1
"AP2A1","IKBKG",1
"AP2A1","INPPL1",1
"AP2A1","MAP2K7",1
"AP2A1","MPHOSPH10",-1
"AP2A1","NCKAP1L",1
"AP2A1","NCSTN",1
"AP2A1","NFKB2",1
"AP2A1","PFN1",1
"AP2A1","PPP2R1A",1
"AP2A1","PPP2R5D",1
"AP2A1","PPP2R5E",-1
"AP2A1","PRKACA",1
"AP2A1","PSD4",1
"AP2A1","RAB5B",1
"AP2A1","RAB5C",1
"AP2A1","SAE1",1
"AP2A1","SEC61A2",1
"AP2A1","SH3GLB2",1
"AP2A1","SNX1",1
"AP2A1","SPG21",1
"AP2A1","SPI1",1
"AP2A1","TAOK2",1
"AP2A1","TLN1",1
"AP2A1","TYK2",1
"AP2A1","UBA1",1
"AP2A1","UBE2Z",1
"AP2A1","VHL",1
"AP2A1","YWHAH",1
"AP2A1","ZFYVE27",1
"AP2A2","ABL1",1
"AP2A2","ACAP3",1
"AP2A2","ACTB",1
"AP2A2","ADRBK1",1
"AP2A2","AKT1",1
"AP2A2","AKT1S1",1
"AP2A2","ANAPC10",-1
"AP2A2","ANAPC2",1
"AP2A2","AP2M1",1
"AP2A2","ARF1",1
"AP2A2","ARFGAP1",1
"AP2A2","ARFGAP2",1
"AP2A2","ARHGEF1",1
"AP2A2","ARRB2",1
"AP2A2","ATF2",-1
"AP2A2","ATG12",-1
"AP2A2","ATP6V0A1",1
"AP2A2","ATP6V0C",1
"AP2A2","ATP6V1G2",1
"AP2A2","CALR",1
"AP2A2","CAPZA2",-1
"AP2A2","CD4",1
"AP2A2","CDC25B",1
"AP2A2","CHD8",1
"AP2A2","CHMP2B",-1
"AP2A2","CSNK1D",1
"AP2A2","CUL7",1
"AP2A2","DGKZ",1
"AP2A2","DNM2",1
"AP2A2","DVL3",1
"AP2A2","DYNC1H1",1
"AP2A2","E2F4",1
"AP2A2","EGLN2",1
"AP2A2","EPN1",1
"AP2A2","FLNA",1
"AP2A2","FOLR1",-1
"AP2A2","GBF1",1
"AP2A2","HCLS1",1
"AP2A2","HGS",1
"AP2A2","IFNGR2",1
"AP2A2","IKBKG",1
"AP2A2","IMPA1",-1
"AP2A2","INPP5D",1
"AP2A2","INPPL1",1
"AP2A2","IRF9",1
"AP2A2","JAK3",1
"AP2A2","MAP2K2",1
"AP2A2","MDN1",1
"AP2A2","MKNK1",1
"AP2A2","NCKAP1L",1
"AP2A2","NCSTN",1
"AP2A2","NXF1",1
"AP2A2","PFN1",1
"AP2A2","PI4KA",1
"AP2A2","PIK3CD",1
"AP2A2","PIP5K1C",1
"AP2A2","POLR2A",1
"AP2A2","POLR2K",-1
"AP2A2","PPP2R1A",1
"AP2A2","PPP2R5D",1
"AP2A2","PPP2R5E",-1
"AP2A2","PRKACA",1
"AP2A2","PSD4",1
"AP2A2","RAB5B",1
"AP2A2","RAB5C",1
"AP2A2","RAF1",1
"AP2A2","RAP1B",-1
"AP2A2","RAPGEF1",1
"AP2A2","RELA",1
"AP2A2","RPS6KA4",1
"AP2A2","SEC61A2",1
"AP2A2","SH3GLB2",1
"AP2A2","SNX1",1
"AP2A2","SPTAN1",1
"AP2A2","STAM2",-1
"AP2A2","STAT6",1
"AP2A2","TAOK2",1
"AP2A2","TCEB1",-1
"AP2A2","TGFB1",1
"AP2A2","TLN1",1
"AP2A2","TYK2",1
"AP2A2","UBA1",1
"AP2A2","UBA2",-1
"AP2A2","UBE2Z",1
"AP2A2","WASF2",1
"AP2A2","WIPF2",1
"AP2A2","ZFYVE27",1
"AP2A2","ZYX",1
"AP2M1","AARS2",1
"AP2M1","ABCA7",1
"AP2M1","ABCB6",1
"AP2M1","ABL1",1
"AP2M1","ACAP3",1
"AP2M1","ACOX1",-1
"AP2M1","ACTB",1
"AP2M1","ACTN4",1
"AP2M1","ADRBK1",1
"AP2M1","AGRN",1
"AP2M1","AKT1",1
"AP2M1","AKT1S1",1
"AP2M1","AKT2",1
"AP2M1","ANAPC10",-1
"AP2M1","ANAPC11",-1
"AP2M1","ANAPC2",1
"AP2M1","AP2A1",1
"AP2M1","AP2A2",1
"AP2M1","AP2S1",1
"AP2M1","APH1A",1
"AP2M1","ARAF",1
"AP2M1","ARF1",1
"AP2M1","ARF3",1
"AP2M1","ARF5",1
"AP2M1","ARFGAP1",1
"AP2M1","ARFGAP2",1
"AP2M1","ARHGEF1",1
"AP2M1","ARHGEF11",1
"AP2M1","ARRB2",1
"AP2M1","ATF2",-1
"AP2M1","ATG12",-1
"AP2M1","ATG4B",1
"AP2M1","ATP6AP1",1
"AP2M1","ATP6V0A1",1
"AP2M1","ATP6V0C",1
"AP2M1","ATP6V1F",1
